,final_time,category_checkin,category_Pnum,category_stars,POI_id_stars,POI_id_Popular,Location_id_Popular,Combined_Category,Location_id,POI_id,POI_Type,Org_id,User_id,TimeStamp,Zone,Latitude,Longitude,Category,yelp_id,name,stars
920,2012-07-03 09:51:33+00:00,44.0,1,2.0,2.0,44.0,44,Art&Entertainment,142,142,Independent,4b58ca2ef964a520566b28e3,18568,Tue Jul 03 16:51:33 +0000 2012,-360,50.91607800000001,-113.962297,Gym,3xT7iTYsZFpLzhI1cRVQWg,GoodLife Fitness,2.0
921,2012-07-05 18:38:43+00:00,11.0,1,2.0,2.0,11.0,11,Shop,605,605,Independent,4e406faa18389e021462d9a9,18568,Fri Jul 06 01:38:43 +0000 2012,-360,51.131027,-114.009943,Rental Car Location,Xu6c0N-ijmDLaB_bWYRYtA,Hertz Rent A Car,2.0
922,2012-07-06 10:08:40+00:00,44.0,1,2.0,2.0,44.0,44,Art&Entertainment,142,142,Independent,4b58ca2ef964a520566b28e3,18568,Fri Jul 06 17:08:40 +0000 2012,-360,50.91607800000001,-113.962297,Gym,3xT7iTYsZFpLzhI1cRVQWg,GoodLife Fitness,2.0
923,2012-07-06 22:06:09+00:00,22.0,1,3.0,3.0,22.0,22,Nightlife Spot,390,390,Independent,4b7a0f40f964a5203f212fe3,18568,Sat Jul 07 05:06:09 +0000 2012,-360,51.037913,-114.09349,Pub,T1HrlHN5mbT2WGtcfzaf4A,1410 World Bier Haus,3.0
924,2012-07-07 15:42:59+00:00,8.0,2,3.25,3.5277777777777777,4.111111111111111,10,Food,318,2216,Combined,4b5cf592f964a520a54c29e3,18568,Sat Jul 07 22:42:59 +0000 2012,-360,50.996121,-114.073207,American Restaurant,6wr8nHxkj9dDzp0jzd38Kw,JOEY Chinook,3.5
925,2012-07-08 10:19:19+00:00,17.0,1,4.0,4.0,17.0,17,Food,531,531,Independent,4b05ad3ff964a520d2e022e3,18568,Sun Jul 08 17:19:19 +0000 2012,-360,51.037868,-114.083204,Vegetarian / Vegan Restaurant,9tgJbLfCQcZ35-TSabZOfA,The Coup,4.0
926,2012-07-10 17:01:27+00:00,8.0,1,3.5,3.5,8.0,8,Food,1180,1180,Independent,4b0b597bf964a520a93023e3,18568,Wed Jul 11 00:01:27 +0000 2012,-360,51.049681,-114.069102,Steakhouse,kunLUCRIhzyZrxJQ5b-Mbw,The Keg Steakhouse + Bar - Calgary,3.5
927,2012-07-11 13:25:31+00:00,44.0,1,2.0,2.0,44.0,44,Art&Entertainment,142,142,Independent,4b58ca2ef964a520566b28e3,18568,Wed Jul 11 20:25:31 +0000 2012,-360,50.91607800000001,-113.962297,Gym,3xT7iTYsZFpLzhI1cRVQWg,GoodLife Fitness,2.0
928,2012-07-12 09:54:50+00:00,44.0,1,2.0,2.0,44.0,44,Art&Entertainment,142,142,Independent,4b58ca2ef964a520566b28e3,18568,Thu Jul 12 16:54:50 +0000 2012,-360,50.91607800000001,-113.962297,Gym,3xT7iTYsZFpLzhI1cRVQWg,GoodLife Fitness,2.0
929,2012-07-13 08:40:07+00:00,44.0,1,2.0,2.0,44.0,44,Art&Entertainment,142,142,Independent,4b58ca2ef964a520566b28e3,18568,Fri Jul 13 15:40:07 +0000 2012,-360,50.91607800000001,-113.962297,Gym,3xT7iTYsZFpLzhI1cRVQWg,GoodLife Fitness,2.0
930,2012-07-16 06:44:55+00:00,11.0,1,1.5,1.5,11.0,11,Shop,604,604,Independent,4ccf71ac7b685481eed3bbf8,18568,Mon Jul 16 13:44:55 +0000 2012,-360,51.131059,-114.008721,Rental Car Location,CEA3qbFhIHMhp1Ndpuunww,Budget Car & Truck Rental,1.5
931,2012-07-16 06:45:07+00:00,11.0,1,2.0,2.0,11.0,11,Shop,605,605,Independent,4e406faa18389e021462d9a9,18568,Mon Jul 16 13:45:07 +0000 2012,-360,51.131027,-114.009943,Rental Car Location,Xu6c0N-ijmDLaB_bWYRYtA,Hertz Rent A Car,2.0
932,2012-07-24 08:48:15+00:00,44.0,1,2.0,2.0,44.0,44,Art&Entertainment,142,142,Independent,4b58ca2ef964a520566b28e3,18568,Tue Jul 24 15:48:15 +0000 2012,-360,50.91607800000001,-113.962297,Gym,3xT7iTYsZFpLzhI1cRVQWg,GoodLife Fitness,2.0
933,2012-07-26 14:43:40+00:00,4.0,1,2.5,2.5,4.0,4,Shop,434,434,Independent,4d433e2b15aa8cfa7115fb99,18568,Thu Jul 26 21:43:40 +0000 2012,-360,51.042886,-114.07613700000002,Cosmetics Shop,CxtQzjowbMDU-U-_yOrnMg,Impactful Beauty,2.5
934,2012-07-28 08:55:35+00:00,2.0,3,2.833333333333333,3.2142857142857144,3.8571428571428568,3,Shop,699,2300,Combined,4c7527573adda143c97106af,18568,Sat Jul 28 15:55:35 +0000 2012,-360,51.12841,-114.204721,Automotive Shop,UOyI-9-1xg9cwVz2zINvWw,BMW Gallery,3.5
935,2012-07-28 11:38:53+00:00,17.0,1,4.0,4.0,17.0,17,Food,531,531,Independent,4b05ad3ff964a520d2e022e3,18568,Sat Jul 28 18:38:53 +0000 2012,-360,51.037868,-114.083204,Vegetarian / Vegan Restaurant,9tgJbLfCQcZ35-TSabZOfA,The Coup,4.0
936,2012-07-29 11:07:00+00:00,6.0,1,4.0,4.0,6.0,6,Food,530,530,Independent,4c82ea6d47cc224b10008b9f,18568,Sun Jul 29 18:07:00 +0000 2012,-360,51.037858,-114.083022,Vegetarian / Vegan Restaurant,9tgJbLfCQcZ35-TSabZOfA,The Coup,4.0
937,2012-07-30 05:59:21+00:00,11.0,1,1.5,1.5,11.0,11,Shop,604,604,Independent,4ccf71ac7b685481eed3bbf8,18568,Mon Jul 30 12:59:21 +0000 2012,-360,51.131059,-114.008721,Rental Car Location,CEA3qbFhIHMhp1Ndpuunww,Budget Car & Truck Rental,1.5
938,2012-07-30 05:59:35+00:00,11.0,1,2.0,2.0,11.0,11,Shop,605,605,Independent,4e406faa18389e021462d9a9,18568,Mon Jul 30 12:59:35 +0000 2012,-360,51.131027,-114.009943,Rental Car Location,Xu6c0N-ijmDLaB_bWYRYtA,Hertz Rent A Car,2.0
939,2012-07-30 09:46:27+00:00,44.0,1,2.0,2.0,44.0,44,Art&Entertainment,142,142,Independent,4b58ca2ef964a520566b28e3,18568,Mon Jul 30 16:46:27 +0000 2012,-360,50.91607800000001,-113.962297,Gym,3xT7iTYsZFpLzhI1cRVQWg,GoodLife Fitness,2.0
940,2012-07-30 11:25:59+00:00,8.0,2,3.25,3.5277777777777777,4.111111111111111,10,Food,318,2216,Combined,4b5cf592f964a520a54c29e3,18568,Mon Jul 30 18:25:59 +0000 2012,-360,50.996121,-114.073207,American Restaurant,6wr8nHxkj9dDzp0jzd38Kw,JOEY Chinook,3.5
941,2012-08-05 12:51:38+00:00,17.0,1,4.0,4.0,17.0,17,Food,531,531,Independent,4b05ad3ff964a520d2e022e3,18568,Sun Aug 05 19:51:38 +0000 2012,-360,51.037868,-114.083204,Vegetarian / Vegan Restaurant,9tgJbLfCQcZ35-TSabZOfA,The Coup,4.0
942,2012-08-17 08:07:01+00:00,44.0,1,2.0,2.0,44.0,44,Art&Entertainment,142,142,Independent,4b58ca2ef964a520566b28e3,18568,Fri Aug 17 15:07:01 +0000 2012,-360,50.91607800000001,-113.962297,Gym,3xT7iTYsZFpLzhI1cRVQWg,GoodLife Fitness,2.0
943,2012-08-17 18:34:31+00:00,16.0,1,3.5,3.5,16.0,16,Food,445,445,Independent,4d65ca18cfd48eec7c03e697,18568,Sat Aug 18 01:34:31 +0000 2012,-360,51.030714,-114.0717,Restaurant,ZU4sZ0_PB918bK9h6z9l0w,WURST ?berkitchen. Wunderbar,3.5
944,2012-08-17 18:35:10+00:00,2.0,1,3.5,3.5,2.0,2,Food,462,462,Independent,4b662428f964a520f1152be3,18568,Sat Aug 18 01:35:10 +0000 2012,-360,51.033929,-114.071244,Sushi Restaurant,6xR9_NqGSWfzl3PWYV9Idw,Towa Sushi,3.5
945,2012-08-17 18:45:36+00:00,16.0,1,3.5,3.5,16.0,16,Food,445,445,Independent,4d65ca18cfd48eec7c03e697,18568,Sat Aug 18 01:45:36 +0000 2012,-360,51.030714,-114.0717,Restaurant,ZU4sZ0_PB918bK9h6z9l0w,WURST ?berkitchen. Wunderbar,3.5
946,2012-09-14 07:46:40+00:00,44.0,1,2.0,2.0,44.0,44,Art&Entertainment,142,142,Independent,4b58ca2ef964a520566b28e3,18568,Fri Sep 14 14:46:40 +0000 2012,-360,50.91607800000001,-113.962297,Gym,3xT7iTYsZFpLzhI1cRVQWg,GoodLife Fitness,2.0
947,2013-02-06 10:17:19+00:00,44.0,1,2.0,2.0,44.0,44,Art&Entertainment,142,142,Independent,4b58ca2ef964a520566b28e3,18568,Wed Feb 06 17:17:19 +0000 2013,-420,50.91607800000001,-113.962297,Gym,3xT7iTYsZFpLzhI1cRVQWg,GoodLife Fitness,2.0
948,2013-02-16 01:36:20+00:00,11.0,1,1.5,1.5,11.0,11,Shop,604,604,Independent,4ccf71ac7b685481eed3bbf8,18568,Sat Feb 16 08:36:20 +0000 2013,-420,51.131059,-114.008721,Rental Car Location,CEA3qbFhIHMhp1Ndpuunww,Budget Car & Truck Rental,1.5
949,2013-02-18 08:28:19+00:00,44.0,1,2.0,2.0,44.0,44,Art&Entertainment,142,142,Independent,4b58ca2ef964a520566b28e3,18568,Mon Feb 18 15:28:19 +0000 2013,-420,50.91607800000001,-113.962297,Gym,3xT7iTYsZFpLzhI1cRVQWg,GoodLife Fitness,2.0
950,2013-03-26 06:41:58+00:00,44.0,1,2.0,2.0,44.0,44,Art&Entertainment,142,142,Independent,4b58ca2ef964a520566b28e3,18568,Tue Mar 26 13:41:58 +0000 2013,-360,50.91607800000001,-113.962297,Gym,3xT7iTYsZFpLzhI1cRVQWg,GoodLife Fitness,2.0
951,2013-03-26 11:01:56+00:00,4.0,1,3.5,3.5,4.0,4,Drink,141,141,Independent,4b48b415f964a520685326e3,18568,Tue Mar 26 18:01:56 +0000 2013,-360,50.915517,-113.960485,Coffee Shop,-kg-WsOn5-ZPwrNv2MC3Qw,Second Cup McKenzie Towne,3.5
952,2013-03-26 12:37:18+00:00,17.0,1,4.0,4.0,17.0,17,Food,531,531,Independent,4b05ad3ff964a520d2e022e3,18568,Tue Mar 26 19:37:18 +0000 2013,-360,51.037868,-114.083204,Vegetarian / Vegan Restaurant,9tgJbLfCQcZ35-TSabZOfA,The Coup,4.0
953,2013-03-26 19:41:56+00:00,6.0,1,4.0,4.0,6.0,6,Food,530,530,Independent,4c82ea6d47cc224b10008b9f,18568,Wed Mar 27 02:41:56 +0000 2013,-360,51.037858,-114.083022,Vegetarian / Vegan Restaurant,9tgJbLfCQcZ35-TSabZOfA,The Coup,4.0
954,2013-03-29 10:41:53+00:00,22.0,2,3.25,3.2142857142857144,9.0,2,Shop,237,2301,Combined,4bff144c68c7a5937a2e4044,18568,Fri Mar 29 17:41:53 +0000 2013,-360,50.979467,-114.043579,Furniture / Home Store,dcI1yv54bHawJ7EFa4qJug,EQ3,3.5
955,2013-03-30 08:46:47+00:00,4.0,1,2.5,2.5,4.0,4,Shop,434,434,Independent,4d433e2b15aa8cfa7115fb99,18568,Sat Mar 30 15:46:47 +0000 2013,-360,51.042886,-114.07613700000002,Cosmetics Shop,CxtQzjowbMDU-U-_yOrnMg,Impactful Beauty,2.5
956,2013-04-01 06:41:53+00:00,44.0,1,2.0,2.0,44.0,44,Art&Entertainment,142,142,Independent,4b58ca2ef964a520566b28e3,18568,Mon Apr 01 13:41:53 +0000 2013,-360,50.91607800000001,-113.962297,Gym,3xT7iTYsZFpLzhI1cRVQWg,GoodLife Fitness,2.0
957,2013-04-02 06:33:27+00:00,44.0,1,2.0,2.0,44.0,44,Art&Entertainment,142,142,Independent,4b58ca2ef964a520566b28e3,18568,Tue Apr 02 13:33:27 +0000 2013,-360,50.91607800000001,-113.962297,Gym,3xT7iTYsZFpLzhI1cRVQWg,GoodLife Fitness,2.0
958,2013-04-03 07:49:26+00:00,44.0,1,2.0,2.0,44.0,44,Art&Entertainment,142,142,Independent,4b58ca2ef964a520566b28e3,18568,Wed Apr 03 14:49:26 +0000 2013,-360,50.91607800000001,-113.962297,Gym,3xT7iTYsZFpLzhI1cRVQWg,GoodLife Fitness,2.0
959,2013-04-04 17:36:37+00:00,6.0,1,4.0,4.0,6.0,6,Food,530,530,Independent,4c82ea6d47cc224b10008b9f,18568,Fri Apr 05 00:36:37 +0000 2013,-360,51.037858,-114.083022,Vegetarian / Vegan Restaurant,9tgJbLfCQcZ35-TSabZOfA,The Coup,4.0
960,2013-04-04 17:36:45+00:00,17.0,1,4.0,4.0,17.0,17,Food,531,531,Independent,4b05ad3ff964a520d2e022e3,18568,Fri Apr 05 00:36:45 +0000 2013,-360,51.037868,-114.083204,Vegetarian / Vegan Restaurant,9tgJbLfCQcZ35-TSabZOfA,The Coup,4.0
961,2013-04-06 06:45:26+00:00,44.0,1,2.0,2.0,44.0,44,Art&Entertainment,142,142,Independent,4b58ca2ef964a520566b28e3,18568,Sat Apr 06 13:45:26 +0000 2013,-360,50.91607800000001,-113.962297,Gym,3xT7iTYsZFpLzhI1cRVQWg,GoodLife Fitness,2.0
962,2013-04-10 07:13:37+00:00,44.0,1,2.0,2.0,44.0,44,Art&Entertainment,142,142,Independent,4b58ca2ef964a520566b28e3,18568,Wed Apr 10 14:13:37 +0000 2013,-360,50.91607800000001,-113.962297,Gym,3xT7iTYsZFpLzhI1cRVQWg,GoodLife Fitness,2.0
963,2013-04-18 09:18:09+00:00,4.0,1,3.5,3.5,4.0,4,Drink,141,141,Independent,4b48b415f964a520685326e3,18568,Thu Apr 18 16:18:09 +0000 2013,-360,50.915517,-113.960485,Coffee Shop,-kg-WsOn5-ZPwrNv2MC3Qw,Second Cup McKenzie Towne,3.5
964,2013-04-19 18:05:50+00:00,148.0,1,3.5,3.5,148.0,148,Outdoor,405,405,Independent,4b15508cf964a520c3b023e3,18568,Sat Apr 20 01:05:50 +0000 2013,-360,51.037535,-114.051733,Stadium,fAczVm0LU-mmIPRz1VIIYA,Scotiabank Saddledome,3.5
965,2013-04-24 06:32:44+00:00,44.0,1,2.0,2.0,44.0,44,Art&Entertainment,142,142,Independent,4b58ca2ef964a520566b28e3,18568,Wed Apr 24 13:32:44 +0000 2013,-360,50.91607800000001,-113.962297,Gym,3xT7iTYsZFpLzhI1cRVQWg,GoodLife Fitness,2.0
966,2013-04-29 12:03:14+00:00,11.0,1,1.5,1.5,11.0,11,Shop,604,604,Independent,4ccf71ac7b685481eed3bbf8,18568,Mon Apr 29 19:03:14 +0000 2013,-360,51.131059,-114.008721,Rental Car Location,CEA3qbFhIHMhp1Ndpuunww,Budget Car & Truck Rental,1.5
967,2013-04-29 12:19:55+00:00,11.0,1,2.0,2.0,11.0,11,Shop,605,605,Independent,4e406faa18389e021462d9a9,18568,Mon Apr 29 19:19:55 +0000 2013,-360,51.131027,-114.009943,Rental Car Location,Xu6c0N-ijmDLaB_bWYRYtA,Hertz Rent A Car,2.0
968,2013-05-10 21:11:20+00:00,11.0,1,2.0,2.0,11.0,11,Shop,605,605,Independent,4e406faa18389e021462d9a9,18568,Sat May 11 04:11:20 +0000 2013,-360,51.131027,-114.009943,Rental Car Location,Xu6c0N-ijmDLaB_bWYRYtA,Hertz Rent A Car,2.0
969,2013-05-10 21:11:31+00:00,11.0,1,1.5,1.5,11.0,11,Shop,604,604,Independent,4ccf71ac7b685481eed3bbf8,18568,Sat May 11 04:11:31 +0000 2013,-360,51.131059,-114.008721,Rental Car Location,CEA3qbFhIHMhp1Ndpuunww,Budget Car & Truck Rental,1.5
970,2013-05-11 09:51:34+00:00,26.0,1,4.5,4.5,26.0,26,Shop,575,575,Independent,4b07339bf964a52084f922e3,18568,Sat May 11 16:51:34 +0000 2013,-360,51.038972,-114.081623,Drugstore / Pharmacy,SNIZNWdq6plErnwu8g9Agw,London Drugs,4.5
971,2013-05-16 07:45:53+00:00,44.0,1,2.0,2.0,44.0,44,Art&Entertainment,142,142,Independent,4b58ca2ef964a520566b28e3,18568,Thu May 16 14:45:53 +0000 2013,-360,50.91607800000001,-113.962297,Gym,3xT7iTYsZFpLzhI1cRVQWg,GoodLife Fitness,2.0
972,2013-05-17 08:26:40+00:00,4.0,1,3.5,3.5,4.0,4,Drink,141,141,Independent,4b48b415f964a520685326e3,18568,Fri May 17 15:26:40 +0000 2013,-360,50.915517,-113.960485,Coffee Shop,-kg-WsOn5-ZPwrNv2MC3Qw,Second Cup McKenzie Towne,3.5
973,2013-05-18 16:34:31+00:00,8.0,2,3.25,3.5277777777777777,4.111111111111111,10,Food,318,2216,Combined,4b5cf592f964a520a54c29e3,18568,Sat May 18 23:34:31 +0000 2013,-360,50.996121,-114.073207,American Restaurant,6wr8nHxkj9dDzp0jzd38Kw,JOEY Chinook,3.5
974,2013-05-20 13:25:45+00:00,11.0,1,1.5,1.5,11.0,11,Shop,604,604,Independent,4ccf71ac7b685481eed3bbf8,18568,Mon May 20 20:25:45 +0000 2013,-360,51.131059,-114.008721,Rental Car Location,CEA3qbFhIHMhp1Ndpuunww,Budget Car & Truck Rental,1.5
975,2013-05-20 13:26:08+00:00,11.0,1,2.0,2.0,11.0,11,Shop,605,605,Independent,4e406faa18389e021462d9a9,18568,Mon May 20 20:26:08 +0000 2013,-360,51.131027,-114.009943,Rental Car Location,Xu6c0N-ijmDLaB_bWYRYtA,Hertz Rent A Car,2.0
976,2013-07-16 09:38:49+00:00,11.0,1,1.5,1.5,11.0,11,Shop,604,604,Independent,4ccf71ac7b685481eed3bbf8,18568,Tue Jul 16 16:38:49 +0000 2013,-360,51.131059,-114.008721,Rental Car Location,CEA3qbFhIHMhp1Ndpuunww,Budget Car & Truck Rental,1.5
977,2013-07-22 06:44:08+00:00,11.0,1,1.5,1.5,11.0,11,Shop,604,604,Independent,4ccf71ac7b685481eed3bbf8,18568,Mon Jul 22 13:44:08 +0000 2013,-360,51.131059,-114.008721,Rental Car Location,CEA3qbFhIHMhp1Ndpuunww,Budget Car & Truck Rental,1.5
978,2013-07-28 18:49:10+00:00,11.0,1,1.5,1.5,11.0,11,Shop,604,604,Independent,4ccf71ac7b685481eed3bbf8,18568,Mon Jul 29 01:49:10 +0000 2013,-360,51.131059,-114.008721,Rental Car Location,CEA3qbFhIHMhp1Ndpuunww,Budget Car & Truck Rental,1.5
979,2013-07-28 19:01:17+00:00,11.0,1,2.0,2.0,11.0,11,Shop,605,605,Independent,4e406faa18389e021462d9a9,18568,Mon Jul 29 02:01:17 +0000 2013,-360,51.131027,-114.009943,Rental Car Location,Xu6c0N-ijmDLaB_bWYRYtA,Hertz Rent A Car,2.0
980,2013-08-04 15:59:58+00:00,3.0,1,4.0,4.0,3.0,3,Food,820,820,Independent,4fcba4c3e4b092ee234d4fdc,18568,Sun Aug 04 22:59:58 +0000 2013,-360,51.058701,-114.05407,Mexican Restaurant,aK777OeSMbzRMrgHgaOjHw,El Charrito Taqueria,4.0
981,2013-05-08 08:26:14+00:00,16.0,1,3.5,3.5,16.0,16,School&Office,1031,1031,Independent,4b0586f0f964a520197722e3,18810,Wed May 08 15:26:14 +0000 2013,-360,51.076352,-114.131457,University,Vmq6NTjSMZWXg8gkZKkMGQ,University of Calgary,3.5
982,2012-04-07 10:13:39+00:00,6.0,1,5.0,5.0,6.0,6,School&Office,100,100,Independent,4bc0dd67f8219c74c25cb210,19012,Sat Apr 07 17:13:39 +0000 2012,-360,50.951749,-114.060917,Library,Cx6DYhA3incRLbV76PyrSQ,Fish Creek Public Library,5.0
983,2012-04-07 12:13:04+00:00,8.0,1,3.5,3.5,8.0,8,Food,361,361,Independent,4d4b54f8d28f37040b42f222,19012,Sat Apr 07 19:13:04 +0000 2012,-360,51.0017,-114.063975,Vietnamese Restaurant,4e_kgP5CBbWwZCYEbConPA,Oriental Phoenix Restaurant,3.5
984,2012-04-09 19:02:50+00:00,8.0,1,3.0,3.0,8.0,8,Drink,190,190,Independent,4b116759f964a520d27b23e3,19012,Tue Apr 10 02:02:50 +0000 2012,-360,50.97267,-114.096537,Coffee Shop,Y1WPRHUR2goocvJcNsBlYA,Starbucks,3.0
985,2012-04-14 11:05:43+00:00,6.0,1,5.0,5.0,6.0,6,School&Office,100,100,Independent,4bc0dd67f8219c74c25cb210,19012,Sat Apr 14 18:05:43 +0000 2012,-360,50.951749,-114.060917,Library,Cx6DYhA3incRLbV76PyrSQ,Fish Creek Public Library,5.0
986,2012-04-14 11:31:08+00:00,8.0,1,3.5,3.5,8.0,8,Food,361,361,Independent,4d4b54f8d28f37040b42f222,19012,Sat Apr 14 18:31:08 +0000 2012,-360,51.0017,-114.063975,Vietnamese Restaurant,4e_kgP5CBbWwZCYEbConPA,Oriental Phoenix Restaurant,3.5
987,2012-04-18 10:14:43+00:00,12.0,1,3.5,3.5,12.0,12,Shop,1220,1220,Independent,4b0586f0f964a520f87622e3,19012,Wed Apr 18 17:14:43 +0000 2012,-360,51.045495,-114.061977,Convention Center,RZbnsLh8RWAfflD-XkX4hA,Telus Convention Centre,3.5
988,2012-04-21 19:17:35+00:00,10.0,1,2.0,2.0,10.0,10,Shop,127,127,Independent,4b7cae9bf964a520ffa02fe3,19012,Sun Apr 22 02:17:35 +0000 2012,-360,50.963166,-114.069908,Department Store,alkRt0MIXUy1DimzzgT6Yg,Canadian Tire,2.0
989,2012-04-21 19:35:39+00:00,6.0,1,4.0,4.0,6.0,6,Shop,209,209,Independent,4b0586f0f964a520047722e3,19012,Sun Apr 22 02:35:39 +0000 2012,-360,50.989763,-114.097292,Hospital,lfNKrYIB8k_4KA8cQHyh1A,Rockyview General Hospital,4.0
990,2012-04-22 12:58:21+00:00,10.0,1,2.0,2.0,10.0,10,Shop,127,127,Independent,4b7cae9bf964a520ffa02fe3,19012,Sun Apr 22 19:58:21 +0000 2012,-360,50.963166,-114.069908,Department Store,alkRt0MIXUy1DimzzgT6Yg,Canadian Tire,2.0
991,2012-04-28 10:54:32+00:00,8.0,1,3.5,3.5,8.0,8,Food,361,361,Independent,4d4b54f8d28f37040b42f222,19012,Sat Apr 28 17:54:32 +0000 2012,-360,51.0017,-114.063975,Vietnamese Restaurant,4e_kgP5CBbWwZCYEbConPA,Oriental Phoenix Restaurant,3.5
992,2012-05-01 14:58:13+00:00,8.0,1,3.0,3.0,8.0,8,Drink,190,190,Independent,4b116759f964a520d27b23e3,19012,Tue May 01 21:58:13 +0000 2012,-360,50.97267,-114.096537,Coffee Shop,Y1WPRHUR2goocvJcNsBlYA,Starbucks,3.0
993,2012-05-03 10:30:02+00:00,3.0,1,4.0,3.5,2.2222222222222223,3,Drink,69,2221,Combined,4b45c590f964a5201b1026e3,19012,Thu May 03 17:30:02 +0000 2012,-360,50.903283,-114.064028,Coffee Shop,xcNink4a7rU-yojqHTGz_Q,Starbucks,4.0
994,2012-05-05 10:06:24+00:00,6.0,1,5.0,5.0,6.0,6,School&Office,100,100,Independent,4bc0dd67f8219c74c25cb210,19012,Sat May 05 17:06:24 +0000 2012,-360,50.951749,-114.060917,Library,Cx6DYhA3incRLbV76PyrSQ,Fish Creek Public Library,5.0
995,2012-05-05 11:07:23+00:00,8.0,1,3.5,3.5,8.0,8,Food,361,361,Independent,4d4b54f8d28f37040b42f222,19012,Sat May 05 18:07:23 +0000 2012,-360,51.0017,-114.063975,Vietnamese Restaurant,4e_kgP5CBbWwZCYEbConPA,Oriental Phoenix Restaurant,3.5
996,2012-05-07 10:15:22+00:00,5.333333333333333,3,3.5,3.2142857142857144,3.8571428571428568,4,Drink,704,2300,Combined,4ba13457f964a520dba137e3,19012,Mon May 07 17:15:22 +0000 2012,-360,51.127926,-114.200695,Coffee Shop,VsdyDGq7ouMA72KvD5qUdQ,Starbucks,3.5
997,2012-05-09 08:49:09+00:00,4.0,1,2.5,2.5,4.0,4,Drink,807,807,Independent,4b312a8af964a520980125e3,19012,Wed May 09 15:49:09 +0000 2012,-360,51.051161,-114.050789,Coffee Shop,GW9xeVcb7Wq6MOTl3nRt2g,Starbucks,2.5
998,2012-05-10 11:36:20+00:00,13.0,1,4.5,4.5,13.0,13,Food,498,498,Independent,4d864f17d5fab60c7e48099c,19012,Thu May 10 18:36:20 +0000 2012,-360,51.038481,-114.07165,Sandwich Place,Gj7QZ0kV-32MAVhJQsWlmg,Pita Pit,4.5
999,2012-05-10 18:53:26+00:00,19.0,1,2.0,2.0,19.0,19,Drink,427,427,Independent,4b47a74af964a5201f3926e3,19012,Fri May 11 01:53:26 +0000 2012,-360,51.042654,-114.071494,Coffee Shop,uoEN0ubXMi4ZcnjNVUNunw,Tim Hortons,2.0
1000,2012-05-10 19:05:14+00:00,6.0,1,3.5,3.5,6.0,6,Drink,289,289,Independent,4ba12ae3f964a520419e37e3,19012,Fri May 11 02:05:14 +0000 2012,-360,51.009805,-114.082305,Coffee Shop,2yjr1E-eFtj9afSXDN-j2g,Starbucks,3.5
1001,2012-05-11 11:13:58+00:00,1.0,1,3.0,3.0,1.0,1,Food,431,431,Independent,4b4bd4d4f964a52010a926e3,19012,Fri May 11 18:13:58 +0000 2012,-360,51.042513,-114.074243,Steakhouse,yFMLOb2c6SLPLj0xnpx-Fw,The Keg Steakhouse + Bar - Mount Royal,3.0
1002,2012-05-12 10:26:33+00:00,6.0,1,5.0,5.0,6.0,6,School&Office,100,100,Independent,4bc0dd67f8219c74c25cb210,19012,Sat May 12 17:26:33 +0000 2012,-360,50.951749,-114.060917,Library,Cx6DYhA3incRLbV76PyrSQ,Fish Creek Public Library,5.0
1003,2012-05-12 10:54:26+00:00,8.0,1,3.5,3.5,8.0,8,Food,361,361,Independent,4d4b54f8d28f37040b42f222,19012,Sat May 12 17:54:26 +0000 2012,-360,51.0017,-114.063975,Vietnamese Restaurant,4e_kgP5CBbWwZCYEbConPA,Oriental Phoenix Restaurant,3.5
1004,2012-05-13 11:00:47+00:00,19.0,1,3.0,3.0,19.0,19,Outdoor,978,978,Independent,4b0586ecf964a520da7522e3,19012,Sun May 13 18:00:47 +0000 2012,-360,51.070257,-114.120054,Football Stadium,QR3I5iq-Key06dO1w6rZdg,McMahon Stadium,3.0
1005,2012-05-31 07:04:45+00:00,13.0,1,4.5,4.5,13.0,13,Food,498,498,Independent,4d864f17d5fab60c7e48099c,19012,Thu May 31 14:04:45 +0000 2012,-360,51.038481,-114.07165,Sandwich Place,Gj7QZ0kV-32MAVhJQsWlmg,Pita Pit,4.5
1006,2012-06-01 07:19:17+00:00,13.0,1,4.5,4.5,13.0,13,Food,498,498,Independent,4d864f17d5fab60c7e48099c,19012,Fri Jun 01 14:19:17 +0000 2012,-360,51.038481,-114.07165,Sandwich Place,Gj7QZ0kV-32MAVhJQsWlmg,Pita Pit,4.5
1007,2012-06-04 07:23:39+00:00,13.0,1,4.5,4.5,13.0,13,Food,498,498,Independent,4d864f17d5fab60c7e48099c,19012,Mon Jun 04 14:23:39 +0000 2012,-360,51.038481,-114.07165,Sandwich Place,Gj7QZ0kV-32MAVhJQsWlmg,Pita Pit,4.5
1008,2012-06-05 07:05:45+00:00,13.0,1,4.5,4.5,13.0,13,Food,498,498,Independent,4d864f17d5fab60c7e48099c,19012,Tue Jun 05 14:05:45 +0000 2012,-360,51.038481,-114.07165,Sandwich Place,Gj7QZ0kV-32MAVhJQsWlmg,Pita Pit,4.5
1009,2012-06-06 11:17:31+00:00,19.0,1,2.0,2.0,19.0,19,Drink,427,427,Independent,4b47a74af964a5201f3926e3,19012,Wed Jun 06 18:17:31 +0000 2012,-360,51.042654,-114.071494,Coffee Shop,uoEN0ubXMi4ZcnjNVUNunw,Tim Hortons,2.0
