POI_id_Longitude,POI_id_Latitude,Local_sg_time,category_checkin,category_Pnum,category_stars,POI_id_stars,POI_id_Popular,Location_id_Popular,Combined_Category,Location_id,POI_id,POI_Type,User_id,TimeStamp,Latitude,Longitude,stars,time,weekend,hour,L2_id,new_id
-113.95777,51.09838,2013-07-01 08:27:51+00:00,3,1,3.5,2.8,1.4,3,Shop,588,2201,Combined,36965,Mon Jul 01 15:27:51 +0000 2013,51.099291,-113.961675,3.5,8:27:51,0,8,30,2201
-114.2012,51.12718,2013-07-24 10:50:27+00:00,1,1,4,3.214285714,3.857142857,1,Shop,703,2300,Combined,36965,Wed Jul 24 17:50:27 +0000 2013,51.128052,-114.200568,4,10:50:27,0,10,23,2300
-114.082709,51.041959,2013-08-02 18:25:59+00:00,21,1,3.5,3.5,21,21,Nightlife Spot,568,568,Independent,36965,Sat Aug 03 01:25:59 +0000 2013,51.041959,-114.082709,3.5,18:25:59,0,18,3,3
-114.088958,51.039211,2013-08-13 09:49:12+00:00,4,1,4,4,4,4,Drink,544,544,Independent,36965,Tue Aug 13 16:49:12 +0000 2013,51.039211,-114.088958,4,9:49:12,0,9,6,6
-114.07163,51.054853,2013-08-14 10:52:05+00:00,5,1,4,4,5,5,Nightlife Spot,769,769,Independent,36965,Wed Aug 14 17:52:05 +0000 2013,51.054853,-114.07163,4,10:52:05,0,10,12,12
-114.082709,51.041959,2013-08-24 19:18:17+00:00,21,1,3.5,3.5,21,21,Nightlife Spot,568,568,Independent,36965,Sun Aug 25 02:18:17 +0000 2013,51.041959,-114.082709,3.5,19:18:17,1,19,3,3
-114.025644,51.080938,2012-04-04 05:35:26+00:00,33,1,3.5,3.5,33,33,Drink,827,827,Independent,37039,Wed Apr 04 12:35:26 +0000 2012,51.080938,-114.025644,3.5,5:35:26,0,5,6,6
-114.2012,51.12718,2012-04-07 12:21:21+00:00,2,3,2.833333333,3.214285714,3.857142857,2,Shop,675,2300,Combined,37039,Sat Apr 07 19:21:21 +0000 2012,51.124115,-114.206085,2.5,12:21:21,1,12,35,2300
-114.07363,50.99811,2012-04-07 18:02:56+00:00,3,2,2.5,3.527777778,4.111111111,3,Shop,321,2216,Combined,37039,Sun Apr 08 01:02:56 +0000 2012,50.997526,-114.073387,2.5,18:02:56,1,18,28,2216
-114.025644,51.080938,2012-04-09 07:15:25+00:00,33,1,3.5,3.5,33,33,Drink,827,827,Independent,37039,Mon Apr 09 14:15:25 +0000 2012,51.080938,-114.025644,3.5,7:15:25,0,7,6,6
-113.996811,51.081842,2012-04-09 10:45:08+00:00,3,1,1.5,1.5,3,3,Food,910,910,Independent,37039,Mon Apr 09 17:45:08 +0000 2012,51.081842,-113.996811,1.5,10:45:08,0,10,24,24
-114.025644,51.080938,2012-04-12 05:50:13+00:00,33,1,3.5,3.5,33,33,Drink,827,827,Independent,37039,Thu Apr 12 12:50:13 +0000 2012,51.080938,-114.025644,3.5,5:50:13,0,5,6,6
-114.025644,51.080938,2012-04-13 05:53:51+00:00,33,1,3.5,3.5,33,33,Drink,827,827,Independent,37039,Fri Apr 13 12:53:51 +0000 2012,51.080938,-114.025644,3.5,5:53:51,0,5,6,6
-114.025644,51.080938,2012-04-16 07:12:10+00:00,33,1,3.5,3.5,33,33,Drink,827,827,Independent,37039,Mon Apr 16 14:12:10 +0000 2012,51.080938,-114.025644,3.5,7:12:10,0,7,6,6
-113.9906,51.079304,2012-04-17 08:49:22+00:00,17,1,4,4,17,17,Shop,884,884,Independent,37039,Tue Apr 17 15:49:22 +0000 2012,51.079304,-113.9906,4,8:49:22,0,8,30,30
-113.969185,50.932448,2012-04-17 18:34:17+00:00,2,1,4.5,4.5,2,2,Food,173,173,Independent,37039,Wed Apr 18 01:34:17 +0000 2012,50.932448,-113.969185,4.5,18:34:17,0,18,2,2
-114.015246,50.976013,2012-04-18 05:51:58+00:00,5,1,2.5,2.5,5,5,Food,219,219,Independent,37039,Wed Apr 18 12:51:58 +0000 2012,50.976013,-114.015246,2.5,5:51:58,0,5,49,49
-114.025644,51.080938,2012-04-19 05:58:00+00:00,33,1,3.5,3.5,33,33,Drink,827,827,Independent,37039,Thu Apr 19 12:58:00 +0000 2012,51.080938,-114.025644,3.5,5:58:00,0,5,6,6
-114.210695,51.125778,2012-04-19 15:53:44+00:00,1,1,3,3,1,1,Shop,668,668,Independent,37039,Thu Apr 19 22:53:44 +0000 2012,51.125778,-114.210695,3,15:53:44,0,15,63,63
-113.96265,50.93309,2012-04-21 09:50:37+00:00,4,1,1.5,3.192307692,8,4,Food,161,2220,Combined,37039,Sat Apr 21 16:50:37 +0000 2012,50.932211,-113.961583,1.5,9:50:37,1,9,24,2220
-113.97134,50.93017,2012-04-22 17:36:03+00:00,3,1,2.5,3.1875,2.125,3,Food,156,2106,Combined,37039,Mon Apr 23 00:36:03 +0000 2012,50.931193,-113.970768,2.5,17:36:03,1,17,15,2106
-113.96616,50.9299,2012-04-22 18:12:52+00:00,8,1,4,4,8,8,Shop,151,151,Independent,37039,Mon Apr 23 01:12:52 +0000 2012,50.9299,-113.96616,4,18:12:52,1,18,19,19
-114.025644,51.080938,2012-04-23 05:46:54+00:00,33,1,3.5,3.5,33,33,Drink,827,827,Independent,37039,Mon Apr 23 12:46:54 +0000 2012,51.080938,-114.025644,3.5,5:46:54,0,5,6,6
-114.025644,51.080938,2012-04-25 05:52:48+00:00,33,1,3.5,3.5,33,33,Drink,827,827,Independent,37039,Wed Apr 25 12:52:48 +0000 2012,51.080938,-114.025644,3.5,5:52:48,0,5,6,6
-114.025644,51.080938,2012-04-27 05:33:37+00:00,33,1,3.5,3.5,33,33,Drink,827,827,Independent,37039,Fri Apr 27 12:33:37 +0000 2012,51.080938,-114.025644,3.5,5:33:37,0,5,6,6
-114.025644,51.080938,2012-05-09 05:36:20+00:00,33,1,3.5,3.5,33,33,Drink,827,827,Independent,37039,Wed May 09 12:36:20 +0000 2012,51.080938,-114.025644,3.5,5:36:20,0,5,6,6
-114.025644,51.080938,2012-05-11 05:41:23+00:00,33,1,3.5,3.5,33,33,Drink,827,827,Independent,37039,Fri May 11 12:41:23 +0000 2012,51.080938,-114.025644,3.5,5:41:23,0,5,6,6
-113.98294,51.052726,2012-05-11 10:44:33+00:00,6,1,3,3,6,6,Food,859,859,Independent,37039,Fri May 11 17:44:33 +0000 2012,51.052726,-113.98294,3,10:44:33,0,10,77,77
-114.04232,50.98348,2012-05-12 14:33:36+00:00,22,2,3.25,3.214285714,9,42,Shop,238,2301,Combined,37039,Sat May 12 21:33:36 +0000 2012,50.980506,-114.041948,3,14:33:36,1,14,69,2301
-113.96265,50.93309,2012-05-12 16:03:21+00:00,3,1,4,3.192307692,8,3,Shop,159,2220,Combined,37039,Sat May 12 23:03:21 +0000 2012,50.93069,-113.963792,4,16:03:21,1,16,30,2220
-113.96265,50.93309,2012-05-13 14:20:51+00:00,20,1,2,3.192307692,8,20,Shop,167,2220,Combined,37039,Sun May 13 21:20:51 +0000 2012,50.933767,-113.960538,2,14:20:51,1,14,29,2220
-114.2012,51.12718,2012-05-13 15:38:54+00:00,2.5,2,3.75,3.214285714,3.857142857,3,Shop,683,2300,Combined,37039,Sun May 13 22:38:54 +0000 2012,51.125861,-114.201202,3.5,15:38:54,1,15,30,2300
-114.025644,51.080938,2012-05-15 05:43:45+00:00,33,1,3.5,3.5,33,33,Drink,827,827,Independent,37039,Tue May 15 12:43:45 +0000 2012,51.080938,-114.025644,3.5,5:43:45,0,5,6,6
-114.025644,51.080938,2012-05-16 07:30:53+00:00,33,1,3.5,3.5,33,33,Drink,827,827,Independent,37039,Wed May 16 14:30:53 +0000 2012,51.080938,-114.025644,3.5,7:30:53,0,7,6,6
-114.025644,51.080938,2012-05-18 05:53:02+00:00,33,1,3.5,3.5,33,33,Drink,827,827,Independent,37039,Fri May 18 12:53:02 +0000 2012,51.080938,-114.025644,3.5,5:53:02,0,5,6,6
-113.96265,50.93309,2012-05-21 09:33:55+00:00,4,1,1.5,3.192307692,8,4,Food,161,2220,Combined,37039,Mon May 21 16:33:55 +0000 2012,50.932211,-113.961583,1.5,9:33:55,0,9,24,2220
-114.025644,51.080938,2012-05-22 05:33:03+00:00,33,1,3.5,3.5,33,33,Drink,827,827,Independent,37039,Tue May 22 12:33:03 +0000 2012,51.080938,-114.025644,3.5,5:33:03,0,5,6,6
-114.025644,51.080938,2012-05-25 05:46:47+00:00,33,1,3.5,3.5,33,33,Drink,827,827,Independent,37039,Fri May 25 12:46:47 +0000 2012,51.080938,-114.025644,3.5,5:46:47,0,5,6,6
-114.06817,51.049218,2012-05-25 22:46:18+00:00,1,1,4,4,1,1,Drink,1168,1168,Independent,37039,Sat May 26 05:46:18 +0000 2012,51.049218,-114.06817,4,22:46:18,0,22,6,6
-114.04232,50.98348,2012-05-26 00:10:23+00:00,5,1,2,3.214285714,9,5,Food,244,2301,Combined,37039,Sat May 26 07:10:23 +0000 2012,50.983476,-114.04087,2,0:10:23,1,0,24,2301
-113.97134,50.93017,2012-05-27 10:09:48+00:00,2,1,2,3.1875,2.125,2,Food,154,2106,Combined,37039,Sun May 27 17:09:48 +0000 2012,50.93079,-113.970344,2,10:09:48,1,10,70,2106
-114.025644,51.080938,2012-05-28 05:36:23+00:00,33,1,3.5,3.5,33,33,Drink,827,827,Independent,37039,Mon May 28 12:36:23 +0000 2012,51.080938,-114.025644,3.5,5:36:23,0,5,6,6
-114.025644,51.080938,2012-05-29 05:38:18+00:00,33,1,3.5,3.5,33,33,Drink,827,827,Independent,37039,Tue May 29 12:38:18 +0000 2012,51.080938,-114.025644,3.5,5:38:18,0,5,6,6
-113.98294,51.052726,2012-06-02 18:04:14+00:00,6,1,3,3,6,6,Food,859,859,Independent,37039,Sun Jun 03 01:04:14 +0000 2012,51.052726,-113.98294,3,18:04:14,1,18,77,77
-114.058189,51.066527,2012-06-03 15:42:50+00:00,12,1,3.5,3.5,12,12,Food,811,811,Independent,37039,Sun Jun 03 22:42:50 +0000 2012,51.066527,-114.058189,3.5,15:42:50,1,15,24,24
-114.20529,51.116257,2012-06-04 17:49:22+00:00,1,1,3.5,3.5,1,1,Nightlife Spot,708,708,Independent,37039,Tue Jun 05 00:49:22 +0000 2012,51.116257,-114.20529,3.5,17:49:22,0,17,3,3
-114.025644,51.080938,2012-06-06 06:46:54+00:00,33,1,3.5,3.5,33,33,Drink,827,827,Independent,37039,Wed Jun 06 13:46:54 +0000 2012,51.080938,-114.025644,3.5,6:46:54,0,6,6,6
-114.04232,50.98348,2012-06-06 18:05:06+00:00,9,1,3,3.214285714,9,9,Food,239,2301,Combined,37039,Thu Jun 07 01:05:06 +0000 2012,50.981401,-114.045201,3,18:05:06,0,18,16,2301
-114.025644,51.080938,2012-06-07 05:41:49+00:00,33,1,3.5,3.5,33,33,Drink,827,827,Independent,37039,Thu Jun 07 12:41:49 +0000 2012,51.080938,-114.025644,3.5,5:41:49,0,5,6,6
-114.025644,51.080938,2012-06-08 05:46:19+00:00,33,1,3.5,3.5,33,33,Drink,827,827,Independent,37039,Fri Jun 08 12:46:19 +0000 2012,51.080938,-114.025644,3.5,5:46:19,0,5,6,6
-114.17161,51.01953,2012-06-11 07:02:40+00:00,2.5,2,3.25,2.954545455,2.636363636,4,Drink,35,2215,Combined,37039,Mon Jun 11 14:02:40 +0000 2012,51.017332,-114.173784,3,7:02:40,0,7,6,2215
-114.17161,51.01953,2012-06-11 07:11:07+00:00,2,1,3.5,2.954545455,2.636363636,2,Shop,33,2215,Combined,37039,Mon Jun 11 14:11:07 +0000 2012,51.018334,-114.174821,3.5,7:11:07,0,7,126,2215
-114.025644,51.080938,2012-06-12 05:49:21+00:00,33,1,3.5,3.5,33,33,Drink,827,827,Independent,37039,Tue Jun 12 12:49:21 +0000 2012,51.080938,-114.025644,3.5,5:49:21,0,5,6,6
-114.025644,51.080938,2012-06-13 05:40:42+00:00,33,1,3.5,3.5,33,33,Drink,827,827,Independent,37039,Wed Jun 13 12:40:42 +0000 2012,51.080938,-114.025644,3.5,5:40:42,0,5,6,6
-114.025644,51.080938,2012-06-15 06:02:33+00:00,33,1,3.5,3.5,33,33,Drink,827,827,Independent,37039,Fri Jun 15 13:02:33 +0000 2012,51.080938,-114.025644,3.5,6:02:33,0,6,6,6
-114.015246,50.976013,2012-06-18 05:34:08+00:00,5,1,2.5,2.5,5,5,Food,219,219,Independent,37039,Mon Jun 18 12:34:08 +0000 2012,50.976013,-114.015246,2.5,5:34:08,0,5,49,49
-114.025644,51.080938,2012-06-18 05:51:09+00:00,33,1,3.5,3.5,33,33,Drink,827,827,Independent,37039,Mon Jun 18 12:51:09 +0000 2012,51.080938,-114.025644,3.5,5:51:09,0,5,6,6
-114.025644,51.080938,2012-06-21 05:37:32+00:00,33,1,3.5,3.5,33,33,Drink,827,827,Independent,37039,Thu Jun 21 12:37:32 +0000 2012,51.080938,-114.025644,3.5,5:37:32,0,5,6,6
-114.025644,51.080938,2012-07-03 05:44:54+00:00,33,1,3.5,3.5,33,33,Drink,827,827,Independent,37039,Tue Jul 03 12:44:54 +0000 2012,51.080938,-114.025644,3.5,5:44:54,0,5,6,6
-113.95962,50.916236,2012-07-03 19:45:30+00:00,2,1,4,4,2,2,Food,137,137,Independent,37039,Wed Jul 04 02:45:30 +0000 2012,50.916236,-113.95962,4,19:45:30,0,19,127,127
-114.025644,51.080938,2012-07-05 05:51:50+00:00,33,1,3.5,3.5,33,33,Drink,827,827,Independent,37039,Thu Jul 05 12:51:50 +0000 2012,51.080938,-114.025644,3.5,5:51:50,0,5,6,6
-114.041718,50.978664,2012-07-08 12:51:53+00:00,3,1,3,3,3,3,Food,234,234,Independent,37039,Sun Jul 08 19:51:53 +0000 2012,50.978664,-114.041718,3,12:51:53,1,12,11,11
-114.025644,51.080938,2012-07-11 05:43:36+00:00,33,1,3.5,3.5,33,33,Drink,827,827,Independent,37039,Wed Jul 11 12:43:36 +0000 2012,51.080938,-114.025644,3.5,5:43:36,0,5,6,6
-114.004183,51.081016,2012-07-13 11:13:09+00:00,6,1,3.5,3.5,6,6,Food,893,893,Independent,37039,Fri Jul 13 18:13:09 +0000 2012,51.081016,-114.004183,3.5,11:13:09,0,11,66,66
-114.030979,50.988956,2012-07-17 16:55:46+00:00,1,1,3,3,1,1,Shop,228,228,Independent,37039,Tue Jul 17 23:55:46 +0000 2012,50.988956,-114.030979,3,16:55:46,0,16,35,35
-114.025644,51.080938,2012-07-20 06:03:18+00:00,33,1,3.5,3.5,33,33,Drink,827,827,Independent,37039,Fri Jul 20 13:03:18 +0000 2012,51.080938,-114.025644,3.5,6:03:18,0,6,6,6
-114.025644,51.080938,2012-07-24 06:07:35+00:00,33,1,3.5,3.5,33,33,Drink,827,827,Independent,37039,Tue Jul 24 13:07:35 +0000 2012,51.080938,-114.025644,3.5,6:07:35,0,6,6,6
-114.117533,51.004183,2012-08-18 11:59:01+00:00,4,1,4,4,4,4,Food,268,268,Independent,37039,Sat Aug 18 18:59:01 +0000 2012,51.004183,-114.117533,4,11:59:01,1,11,70,70
-114.024739,51.037211,2013-02-12 09:42:59+00:00,2,1,2,2,2,2,Art&Entertainment,394,394,Independent,37039,Tue Feb 12 16:42:59 +0000 2013,51.037211,-114.024739,2,9:42:59,0,9,128,128
-114.04232,50.98348,2013-03-29 18:30:37+00:00,10,1,3,3.214285714,9,10,Nightlife Spot,241,2301,Combined,37039,Sat Mar 30 01:30:37 +0000 2013,50.982529,-114.044686,3,18:30:37,0,18,42,2301
-113.97134,50.93017,2013-03-30 12:04:17+00:00,2,1,2,3.1875,2.125,2,Food,154,2106,Combined,37039,Sat Mar 30 19:04:17 +0000 2013,50.93079,-113.970344,2,12:04:17,1,12,70,2106
-114.083204,51.037868,2013-02-15 21:09:32+00:00,17,1,4,4,17,17,Food,531,531,Independent,37633,Sat Feb 16 04:09:32 +0000 2013,51.037868,-114.083204,4,21:09:32,0,21,20,20
-114.06985,50.945584,2013-02-16 12:28:17+00:00,1,1,3.5,3.5,1,1,Food,99,99,Independent,37633,Sat Feb 16 19:28:17 +0000 2013,50.945584,-114.06985,3.5,12:28:17,1,12,70,70
-114.105661,51.05508,2013-03-20 13:01:03+00:00,3,1,4.5,4.5,3,3,Food,759,759,Independent,37633,Wed Mar 20 20:01:03 +0000 2013,51.05508,-114.105661,4.5,13:01:03,0,13,70,70
-114.03483,51.030181,2013-03-24 15:25:28+00:00,4,1,4,4,4,4,Shop,385,385,Independent,37633,Sun Mar 24 22:25:28 +0000 2013,51.030181,-114.03483,4,15:25:28,1,15,129,129
-114.0717,51.03881,2013-03-30 11:23:50+00:00,8,1,3.5,3.5,8,8,Food,500,500,Independent,37633,Sat Mar 30 18:23:50 +0000 2013,51.03881,-114.0717,3.5,11:23:50,1,11,4,4
-114.069096,50.944789,2013-03-30 18:42:50+00:00,1,1,3.5,3.5,1,1,Food,98,98,Independent,37633,Sun Mar 31 01:42:50 +0000 2013,50.944789,-114.069096,3.5,18:42:50,1,18,22,22
-114.044797,51.053278,2013-04-07 18:23:31+00:00,5,1,4.5,4.5,5,5,Food,821,821,Independent,37633,Mon Apr 08 01:23:31 +0000 2013,51.053278,-114.044797,4.5,18:23:31,1,18,4,4
-114.086486,50.962654,2013-04-16 12:22:34+00:00,8,1,3,3,8,8,Drink,193,193,Independent,37633,Tue Apr 16 19:22:34 +0000 2013,50.962654,-114.086486,3,12:22:34,0,12,6,6
-114.06844,51.05259,2012-11-06 11:15:28+00:00,5,1,4.5,3.75,3.5,5,Travel Spot,1159,2103,Combined,38641,Tue Nov 06 18:15:28 +0000 2012,51.051856,-114.070187,4.5,11:15:28,0,11,1,2103
-114.063997,51.048284,2012-11-06 11:27:59+00:00,1,1,4,4,1,1,Drink,1152,1152,Independent,38641,Tue Nov 06 18:27:59 +0000 2012,51.048284,-114.063997,4,11:27:59,0,11,6,6
-114.06844,51.05259,2012-12-05 05:44:31+00:00,5,1,4.5,3.75,3.5,5,Travel Spot,1159,2103,Combined,38641,Wed Dec 05 12:44:31 +0000 2012,51.051856,-114.070187,4.5,5:44:31,0,5,1,2103
-114.159649,51.071855,2012-04-04 16:42:08+00:00,4,1,4,4,4,4,Food,1018,1018,Independent,39476,Wed Apr 04 23:42:08 +0000 2012,51.071855,-114.159649,4,16:42:08,0,16,16,16
-114.130354,51.070365,2012-04-11 10:54:10+00:00,7,1,3.5,3.5,7,7,Nightlife Spot,1029,1029,Independent,39476,Wed Apr 11 17:54:10 +0000 2012,51.070365,-114.130354,3.5,10:54:10,0,10,3,3
-114.011995,51.129839,2012-05-04 17:16:01+00:00,7,1,3.5,3.5,7,7,Food,600,600,Independent,40719,Sat May 05 00:16:01 +0000 2012,51.129839,-114.011995,3.5,17:16:01,0,17,13,13
-114.072325,50.970995,2012-04-08 09:28:43+00:00,14,1,2,2,14,14,Food,201,201,Independent,40760,Sun Apr 08 16:28:43 +0000 2012,50.970995,-114.072325,2,9:28:43,1,9,24,24
-114.056631,51.045201,2012-04-09 15:51:42+00:00,60,1,3,3,60,60,Outdoor,1206,1206,Independent,40760,Mon Apr 09 22:51:42 +0000 2012,51.045201,-114.056631,3,15:51:42,0,15,32,32
-114.061553,51.051024,2012-04-09 16:51:04+00:00,3,1,4,4,3,3,Food,1193,1193,Independent,40760,Mon Apr 09 23:51:04 +0000 2012,51.051024,-114.061553,4,16:51:04,0,16,116,116
-114.06605,51.04602,2012-04-10 18:11:01+00:00,2,2,3,3.09375,5.25,3,Nightlife Spot,1139,2105,Combined,40760,Wed Apr 11 01:11:01 +0000 2012,51.045574,-114.064516,3,18:11:01,0,18,51,2105
-114.056631,51.045201,2012-04-12 17:05:26+00:00,60,1,3,3,60,60,Outdoor,1206,1206,Independent,40760,Fri Apr 13 00:05:26 +0000 2012,51.045201,-114.056631,3,17:05:26,0,17,32,32
-114.056631,51.045201,2012-04-12 19:01:57+00:00,60,1,3,3,60,60,Outdoor,1206,1206,Independent,40760,Fri Apr 13 02:01:57 +0000 2012,51.045201,-114.056631,3,19:01:57,0,19,32,32
-114.068962,51.043356,2012-04-17 11:09:48+00:00,3,1,3.5,3.5,3,3,Food,423,423,Independent,40760,Tue Apr 17 18:09:48 +0000 2012,51.043356,-114.068962,3.5,11:09:48,0,11,14,14
-114.085908,51.053755,2012-04-18 11:48:58+00:00,2,1,3.5,3.5,2,2,Food,957,957,Independent,40760,Wed Apr 18 18:48:58 +0000 2012,51.053755,-114.085908,3.5,11:48:58,0,11,130,130
-113.95777,51.09838,2012-05-03 12:32:36+00:00,1,1,3,2.8,1.4,1,Shop,587,2201,Combined,40760,Thu May 03 19:32:36 +0000 2012,51.09821,-113.960608,3,12:32:36,0,12,90,2201
-113.98517,51.06121,2012-05-03 17:47:57+00:00,1,2,3,3.333333333,1.5,1,Food,851,2205,Combined,40760,Fri May 04 00:47:57 +0000 2012,51.061854,-113.981184,3,17:47:57,0,17,116,2205
-113.977429,50.949916,2012-05-05 12:46:03+00:00,4,1,4,4,4,4,Shop,178,178,Independent,40760,Sat May 05 19:46:03 +0000 2012,50.949916,-113.977429,4,12:46:03,1,12,29,29
-114.086051,51.05335,2012-05-08 11:25:14+00:00,1,1,3,3,1,1,Food,956,956,Independent,40760,Tue May 08 18:25:14 +0000 2012,51.05335,-114.086051,3,11:25:14,0,11,80,80
-114.074623,51.037912,2012-05-09 16:33:42+00:00,10,1,4,4,10,10,Food,511,511,Independent,40760,Wed May 09 23:33:42 +0000 2012,51.037912,-114.074623,4,16:33:42,0,16,13,13
-114.059899,50.992225,2012-05-12 11:46:11+00:00,1,1,4,4,1,1,Food,330,330,Independent,40760,Sat May 12 18:46:11 +0000 2012,50.992225,-114.059899,4,11:46:11,1,11,88,88
-114.072325,50.970995,2012-05-12 14:19:30+00:00,14,1,2,2,14,14,Food,201,201,Independent,40760,Sat May 12 21:19:30 +0000 2012,50.970995,-114.072325,2,14:19:30,1,14,24,24
-114.105687,50.96098,2012-05-13 13:33:02+00:00,2,1,1.5,1.5,2,2,Shop,186,186,Independent,40760,Sun May 13 20:33:02 +0000 2012,50.96098,-114.105687,1.5,13:33:02,1,13,9,9
-114.096537,50.97267,2012-05-14 18:11:45+00:00,8,1,3,3,8,8,Drink,190,190,Independent,40760,Tue May 15 01:11:45 +0000 2012,50.97267,-114.096537,3,18:11:45,0,18,6,6
-114.071598,51.032081,2012-05-16 12:55:09+00:00,3,1,3,3,3,3,Food,450,450,Independent,40760,Wed May 16 19:55:09 +0000 2012,51.032081,-114.071598,3,12:55:09,0,12,70,70
-114.070089,50.987283,2012-05-18 17:07:10+00:00,1,1,3.5,3.5,1,1,Food,300,300,Independent,40760,Sat May 19 00:07:10 +0000 2012,50.987283,-114.070089,3.5,17:07:10,0,17,88,88
-114.099257,50.973701,2012-05-27 12:44:26+00:00,1,1,1.5,1.5,1,1,Food,189,189,Independent,40760,Sun May 27 19:44:26 +0000 2012,50.973701,-114.099257,1.5,12:44:26,1,12,24,24
-114.072325,50.970995,2012-05-27 19:24:10+00:00,14,1,2,2,14,14,Food,201,201,Independent,40760,Mon May 28 02:24:10 +0000 2012,50.970995,-114.072325,2,19:24:10,1,19,24,24
-114.074266,50.961457,2012-05-28 20:30:27+00:00,7,1,2,2,7,7,Shop,124,124,Independent,40760,Tue May 29 03:30:27 +0000 2012,50.961457,-114.074266,2,20:30:27,0,20,30,30
-114.065204,51.04737,2012-05-29 18:01:01+00:00,1,1,4.5,4.5,1,1,Food,1122,1122,Independent,40760,Wed May 30 01:01:01 +0000 2012,51.04737,-114.065204,4.5,18:01:01,0,18,14,14
-114.056631,51.045201,2012-05-31 11:26:42+00:00,60,1,3,3,60,60,Outdoor,1206,1206,Independent,40760,Thu May 31 18:26:42 +0000 2012,51.045201,-114.056631,3,11:26:42,0,11,32,32
-114.057591,51.046466,2012-05-31 13:29:08+00:00,3,1,4,4,3,3,School&Office,1209,1209,Independent,40760,Thu May 31 20:29:08 +0000 2012,51.046466,-114.057591,4,13:29:08,0,13,84,84
-114.064767,51.041234,2012-06-03 09:45:34+00:00,13,1,3.5,3.5,13,13,Travel Spot,473,473,Independent,40760,Sun Jun 03 16:45:34 +0000 2012,51.041234,-114.064767,3.5,9:45:34,1,9,1,1
-114.062579,51.061913,2012-06-07 14:59:23+00:00,6,1,4.5,4.5,6,6,Food,801,801,Independent,40760,Thu Jun 07 21:59:23 +0000 2012,51.061913,-114.062579,4.5,14:59:23,0,14,85,85
-114.062611,51.050784,2012-06-08 12:11:23+00:00,1,1,3.5,3.5,1,1,Food,1205,1205,Independent,40760,Fri Jun 08 19:11:23 +0000 2012,51.050784,-114.062611,3.5,12:11:23,0,12,85,85
-114.04232,50.98348,2012-06-08 15:45:56+00:00,6,1,3.5,3.214285714,9,6,Shop,331,2301,Combined,40760,Fri Jun 08 22:45:56 +0000 2012,50.986081,-114.041925,3.5,15:45:56,0,15,30,2301
-114.082036,50.993952,2012-06-09 10:06:11+00:00,5,1,3,3,5,5,Food,328,328,Independent,40760,Sat Jun 09 17:06:11 +0000 2012,50.993952,-114.082036,3,10:06:11,1,10,70,70
-114.039756,51.053276,2012-06-09 18:08:47+00:00,3,1,4,4,3,3,Food,826,826,Independent,40760,Sun Jun 10 01:08:47 +0000 2012,51.053276,-114.039756,4,18:08:47,1,18,22,22
-114.071085,51.079907,2012-06-16 18:08:59+00:00,3,1,4.5,4.5,3,3,Food,782,782,Independent,40760,Sun Jun 17 01:08:59 +0000 2012,51.079907,-114.071085,4.5,18:08:59,1,18,22,22
-114.062943,51.001801,2012-06-30 15:12:21+00:00,9,1,4,4,9,9,Shop,362,362,Independent,40760,Sat Jun 30 22:12:21 +0000 2012,51.001801,-114.062943,4,15:12:21,1,15,31,31
-114.072325,50.970995,2012-06-30 15:14:03+00:00,14,1,2,2,14,14,Food,201,201,Independent,40760,Sat Jun 30 22:14:03 +0000 2012,50.970995,-114.072325,2,15:14:03,1,15,24,24
-114.070272,50.96586,2012-06-30 15:45:45+00:00,17,1,2.5,2.5,17,17,Shop,129,129,Independent,40760,Sat Jun 30 22:45:45 +0000 2012,50.96586,-114.070272,2.5,15:45:45,1,15,19,19
-114.061619,51.050985,2012-07-06 11:27:59+00:00,1,1,3.5,3.5,1,1,Food,1203,1203,Independent,40760,Fri Jul 06 18:27:59 +0000 2012,51.050985,-114.061619,3.5,11:27:59,0,11,116,116
-114.054296,51.0428,2012-07-08 16:55:49+00:00,3,1,4.5,4.5,3,3,Shop,412,412,Independent,40760,Sun Jul 08 23:55:49 +0000 2012,51.0428,-114.054296,4.5,16:55:49,1,16,9,9
-114.062943,51.001801,2012-07-09 12:38:12+00:00,9,1,4,4,9,9,Shop,362,362,Independent,40760,Mon Jul 09 19:38:12 +0000 2012,51.001801,-114.062943,4,12:38:12,0,12,31,31
-114.07363,50.99811,2012-07-18 16:20:55+00:00,5,2,4.5,3.527777778,4.111111111,9,Shop,324,2216,Combined,40760,Wed Jul 18 23:20:55 +0000 2012,50.997989,-114.072914,4.5,16:20:55,0,16,82,2216
-114.105076,50.960967,2012-07-29 15:16:23+00:00,2,1,3.5,3.5,2,2,Shop,187,187,Independent,40760,Sun Jul 29 22:16:23 +0000 2012,50.960967,-114.105076,3.5,15:16:23,1,15,25,25
-114.033384,51.041004,2012-08-05 12:28:54+00:00,1,1,2,2,1,1,Shop,399,399,Independent,40760,Sun Aug 05 19:28:54 +0000 2012,51.041004,-114.033384,2,12:28:54,1,12,36,36
-114.085908,51.053755,2012-08-10 12:03:24+00:00,2,1,3.5,3.5,2,2,Food,957,957,Independent,40760,Fri Aug 10 19:03:24 +0000 2012,51.053755,-114.085908,3.5,12:03:24,0,12,130,130
