,Location_id,POI_id,POI_Type,Org_id,Latitude,Longitude,Category_2,yelp_ID,name,stars
742,802,3405,Combined,4b8e8cd7f964a5202a2833e3,35.30786900000001,-80.74916999999998,Bank,efUILFPUuc3esYmECLevvA,Wells Fargo Bank,2.5
743,818,818,Independent,4b9e6166f964a5207dde36e3,35.166106,-80.743119,Car Dealership,Z0yBs-eGWJGFlGLJZzlCrg,Hendrick BMW,4.0
744,824,824,Independent,4b61c724f964a5202b222ae3,35.223029,-80.727795,Library,uB8no_7pL8JOLa0StNmWHQ,Charlotte Mecklenburg Library - Hickory Grove,4.0
745,805,805,Independent,4b59b33df964a5208f9328e3,35.225004,-80.727083,Grocery Store,R7Qf7l2_sFohGi51a5F79A,Food Lion,2.5
746,827,827,Independent,4d95ca60a2c65481b7feae53,35.2982,-80.73577900000002,Dentist's Office,YuyuNY9rHoNhMsO_xtRnrg,Dental Connection,4.0
747,799,799,Independent,4c5d5c182815c9284882b467,35.266439,-80.85495999999998,Church,_C3lxQKUdWtp595nhTLClQ,United House of Prayer For All People,3.5
748,826,3405,Combined,4b422950f964a520e7cd25e3,35.31022,-80.749018,Ice Cream Shop,2232XZ-3ub4S9cmrHJSDFg,Ninety's Ice Cream & Sandwiches,4.5
749,801,801,Independent,4d0c084df393224b67fe13ee,35.126272,-80.86642900000002,Residential Building (Apartment / Condo),OxqKP2Kr2YxI5c5O1qRgqg,Andover Woods,1.0
750,813,813,Independent,4b75de64f964a520c52a2ee3,35.172569,-80.70869300000003,Chinese Restaurant,YaGkCO51sV6MLavJ3XUmWw,China Fun,2.5
751,812,812,Independent,4be2eb86b02ec9b6e7014ec0,35.241522,-80.795478,Grocery Store,F3toC6bgM39O49Gr5lesgg,Giant Penny,3.5
752,804,804,Independent,4c73bc45d944224b31fa0f29,35.235769,-80.73723000000003,Grocery Store,hZEGMfI6qhQoftn_VHnPvw,Compare Foods,4.0
753,806,3306,Combined,4b194b97f964a520c2da23e3,35.151021,-80.832939,Department Store,x_1BhmQNn37BShhqlfNRmQ,Nordstrom SouthPark,4.0
754,809,3306,Combined,4b52421bf964a5203a7327e3,35.152442,-80.83315400000002,Clothing Store,bYuj6NFzCiZw0PSJI5jNIA,Hollister,2.5
755,808,808,Independent,4e53c9b8bd415b8727b9027d,35.22127800000001,-80.723772,Paper / Office Supplies Store,4gVC9o1ZyKYyK44LbNPHzg,The UPS Store,2.0
756,815,815,Independent,4c5854dd12f0d13ae22709ad,35.202849,-80.722706,Fast Food Restaurant,xMtURwzH6qNLXUHVNqSb-g,Burger King,3.0
757,821,821,Independent,4bb327dc715eef3bdcf885bb,35.269237,-80.853625,Burger Joint,sT_tzAQQ7h-JIb1XpnmjCQ,McDonald's,1.0
758,794,794,Independent,515e00f5e4b06889e9128fbd,35.30528599999999,-80.752401,Lounge,MpMr3y6Lq0NZae5IQB4h2Q,Holiday Inn Charlotte University,3.5
759,816,816,Independent,4b476d2cf964a520b03126e3,35.188229,-80.874955,American Restaurant,38OrCpBBQG-dzhxfXrFQWQ,Zack's Hamburgers,4.0
760,814,814,Independent,4ba4f1faf964a520a4c638e3,35.203655,-80.721634,Indian Restaurant,YTpiA_xPo4YsCsh4Daxd0g,Sunuvkriti,4.0
761,810,810,Independent,4bc40f9ddce4eee1c4e8719d,35.198297,-80.881473,Motel,rtFCXtYW3fdaKes3eK1lbA,Rodeway Inn,1.5
762,823,3220,Combined,4b6b18aaf964a5208cf22be3,35.213018,-80.688958,Department Store,w_5ZPLsssAutPi-JzFjuBA,Food Lion,4.0
763,795,795,Independent,4c098c7d02c9d13aefce73dd,35.120005,-80.700159,Seafood Restaurant,OAwpyOX2rISg7MEuHLd_6A,Captain's Galley Seafood,3.5
764,796,3227,Combined,4bd74dc4304fce72ab5833ab,35.227487,-80.840041,Hotel,K19Mv4i_HrQEmXto9wb2hQ,Holiday Inn Charlotte-Center City,3.0
765,828,828,Independent,4c3729dbdfb0e21edb36aca8,35.224219,-80.847831,Art Museum,5ujbo7pbCrkzdxYWIfx4nA,Bechtler Museum of Modern Art,3.5
766,798,798,Independent,4b7dbf89f964a5202cd22fe3,35.203289,-80.738225,Burger Joint,1wEexq5NrFK_YQgl6GG6ng,McDonald's,1.5
767,792,792,Independent,4b7b2a16f964a52042552fe3,35.121418,-80.69940799999998,American Restaurant,RoyywlTNAmM8dJcibAr1rg,Golden Corral,3.0
768,807,807,Independent,4d0a2e6d82aaa0939371d4c2,35.204883,-80.730972,Government Building,7IbKi1sxBFGgvQSYOgvSJA,North Carolina Division of Motor Vehicles,4.0
769,825,825,Independent,4d42e80908d16dcbf5c47554,35.333237,-80.802266,Residential Building (Apartment / Condo),S9kfL9bFU1ACksS9kRrjpA,Waterford Hills Apartments,2.0
770,822,3226,Combined,4bc0d38af8219c747a47b210,35.29619500000001,-80.755561,Fast Food Restaurant,rC79v_3u4XuGxx2Yl6rBbw,KFC,1.5
771,800,800,Independent,4b3b6b0ef964a520837325e3,35.139972,-80.717152,Breakfast Spot,6GshXASXubgAOFtR37rPyw,IHOP,2.5
772,803,803,Independent,4b3aab75f964a520536c25e3,35.202177,-80.734886,Burger Joint,-HIwk8B2mWzGS84vuM8ybA,Cook Out,3.5
773,811,811,Independent,50a7db07e4b0b5a94974ba35,35.30621400000001,-80.75265,Chinese Restaurant,WUiDaFQRZ8wKYGLvmjFjAw,China Buffet,3.5
774,817,817,Independent,4e2740ca1f6eb1ae139de5c2,35.20370300000001,-80.736618,Southern / Soul Food Restaurant,Xl7HZudoYM6GTOdadlVCHg,Delicias Restaurante Latino,4.5
775,819,819,Independent,4eb054d95c5c796442cce5be,35.20290900000001,-80.723821,Grocery Store,Hkk_z1WMQajSnkG3Gaj3PQ,Bargain Hunters Thrift Store,4.0
776,820,3405,Combined,4dee789645dd3aa41d7df153,35.30888200000001,-80.750896,Rental Car Location,y7lMgRq6OgsfhKBp75uY_w,Lotus Limousine,4.5
777,829,829,Independent,4b058639f964a5202a5922e3,35.136123,-80.90720400000002,Hotel,eZN8z0unJgrfcrdQYbc0Jg,Fairfield Inn & Suites Charlotte Arrowood,3.5
778,831,831,Independent,4bc40fbbdce4eee1d3e8719d,35.279987,-80.79457,Motel,eQQMCRED-NTymM6cLfFv7Q,Super 8 by Wyndham Charlotte University,1.5
779,830,830,Independent,4b1ab2f5f964a520aeef23e3,35.280498,-80.79312,American Restaurant,_5p2MuUnX7aYIh0c1WHg1w,Texas Ranch Steak House,3.5
780,834,834,Independent,4f842fede4b0832883805773,35.280337,-80.793856,American Restaurant,OHAMMo1sdmvFw9SsS-AZQg,Chicken Box Cafe,3.5
781,832,832,Independent,4c726f7b7121a1cd8b6762d1,35.343221,-80.837322,Building,mawWBVn8_vPyxLTl6OTH0Q,ASSA ABLOY Entrance Systems,3.0
782,835,835,Independent,4bad8bbef964a520725a3be3,35.279906,-80.793999,Fast Food Restaurant,ls1g-v9xzt9K0rBMEZLV_Q,Cook Out,2.5
783,833,833,Independent,4b71616bf964a520bb432de3,35.27562,-80.793883,Fried Chicken Joint,-RP7Sw9lqHySxzzRFaeYiQ,Bojangles' Famous Chicken 'n Biscuits,2.0
784,856,3405,Combined,4b476f65f964a520f93126e3,35.308596,-80.74821700000003,Fast Food Restaurant,EpraQbQkJIVqcfiiP3FQRA,McDonald's,1.5
785,542,542,Independent,4efe1aeda17cde5489f7adbf,35.213719,-80.82639499999998,Burger Joint,utlpwpi27nKQ6TyWHdCFMQ,Burger King,2.0
786,837,3405,Combined,4e2b2675227197a112d6c550,35.30833900000001,-80.74858499999998,Vietnamese Restaurant,l-HGrLblZ5HkagtjKqHYXg,Saigon Bay,4.0
787,841,841,Independent,4b979d27f964a520a50b35e3,35.322087,-80.734298,Gas Station / Garage,yh_j-S1cVFRKMbLf3Fz_kQ,Exxon Mobile On the Run Cafe,4.0
788,844,3122,Combined,4b230630f964a5204c5224e3,35.225713,-80.841938,Bar,QUwzjNeegM1543YLphMb9w,Kandy Bar,3.0
789,840,3205,Combined,4b4764b6f964a520b73026e3,35.341363,-80.765438,Grocery Store,-PYiTrmibO-XxqpRRF4EoA,Harris Teeter,3.0
790,852,852,Independent,4b565caef964a520330d28e3,35.165844,-80.875475,Vietnamese Restaurant,c6-5RCj8FtV-m1aHz4wnmQ,Saigon Palace,4.0
791,858,3126,Combined,4ba8ae06f964a5207ce639e3,35.239761,-80.846388,Event Space,CM5NrWZW7ebH9junWn9rwg,Saddle Up Saloon & Dancehall,2.0
792,860,860,Independent,4c72bde9376da0937435a7c6,35.30027600000001,-80.755134,Doctor's Office,xYxNg46pZ5u0VZkdG0UXAw,Williams Family & Cosmetic Dentistry,5.0
793,861,861,Independent,4b2ce6e5f964a52087ca24e3,35.22199600000001,-80.83345,Post Office,OwYC-qjZSXznkQEaENLqMQ,United States Postal Service,3.0
794,850,3128,Combined,4d0b96446c51a1439541ab35,35.256013,-80.79165400000002,Vietnamese Restaurant,6kq9oLduJAYkb2WjAb36KA,Le's Sandwiches & Cafe,4.5
795,864,3205,Combined,4ecd304193adb82fbca171aa,35.340918,-80.764993,Salon / Barbershop,CWerypNnMPdzIA92shl7PA,Great Clips,3.5
796,865,3206,Combined,4b043d7ef964a520775222e3,35.337175,-80.756523,Thai Restaurant,Nk2gNrMDZa9_7gmT3W-zjQ,Thai Taste at University,3.5
797,851,3123,Combined,4b0d881cf964a5205a4a23e3,35.225534,-80.842574,Sandwich Place,FHCNPBORRJ6gvNf3xBtnBA,Firehouse Subs,3.0
798,862,3126,Combined,4ee23664be7b2be76076ce62,35.23925999999999,-80.84555,Italian Restaurant,ILkKShv37-S1xiM3KDswFg,Oggi Ristorante Italiano,4.0
799,705,705,Independent,4b56432ef964a520240828e3,35.211391,-80.858715,Nightclub,KQdok-A_9pe1qO4FoNLqIg,Cathode Azure Club,4.0
800,849,3122,Combined,4b5a68a7f964a5203ec328e3,35.225411,-80.841951,Nightclub,GNIxpOWJcjx5pGN9IBgrYQ,Tin Roof,3.0
801,836,3227,Combined,4f01f8a9a17c8eebaa0e3a6f,35.227031,-80.840664,American Restaurant,n8cyI4aFVz-y52ywrxG47Q,Buckhead Saloon,3.0
802,853,3126,Combined,4bc0a0852a89ef3bd9c8f088,35.238925,-80.845084,Bar,1rFy8c2Pv4sDb-fcf3FMFQ,Small Bar,3.0
803,854,3122,Combined,5005a08de4b03bef974b390a,35.2255,-80.841468,Gym,7yzBAUBCgQEXAWUp8citiw,Charlotte Hounds,4.5
804,839,3227,Combined,4d5c58e1775f8cfad0bdb4e0,35.227954,-80.841814,Bar,WBhowE-ocZO_hR59rTlX-w,The Attic Bar,3.5
805,838,838,Independent,4b147d0cf964a520c8a323e3,35.220555,-80.85126899999999,Strip Club,tatwhc-IkwxJlGwKPvVENA,Uptown Cabaret,2.5
806,846,846,Independent,4ad940b9f964a5206e1921e3,35.227604,-80.836792,Bar,Bqizhjps6vdRQAzGte94ow,Rich & Bennett's St Patrick's Day Pub Crawl,3.5
807,843,843,Independent,510850e6e4b0a7b01882dbb3,35.319518,-80.773542,Doctor's Office,sNi5U_9aMhd10mvGoppw6g,"William G Katibah III, MD",5.0
808,866,866,Independent,4b02ece4f964a520144b22e3,35.337987,-80.75746600000002,Japanese Restaurant,H9NhLNwB9diQtZbi8K4GQw,Toyama Express,3.5
809,863,3122,Combined,4b3da1c3f964a520ee9525e3,35.224938,-80.842177,Wings Joint,yymNrvk1cioG5Bn5lWH2QQ,Wild Wing Cafe,2.5
810,857,857,Independent,4b9a9d0ef964a52069c635e3,35.221888,-80.843604,Wings Joint,FTKxYJj7d5u3GiEHG5cQSQ,Buffalo Wild Wings,2.0
811,848,848,Independent,4b05863bf964a5205e5922e3,35.231634,-80.845826,Bar,YNsh-CuvTm--1g3buJtgIQ,Cans Bar & Canteen,2.5
812,855,855,Independent,4b1001e7f964a5205f6723e3,35.203983,-80.86444,Shoe Store,5pHB894BWcgFQ2lEAPHA5A,Off Broadway Shoes,3.5
813,859,3114,Combined,4b0da955f964a520694d23e3,35.30442,-80.749462,Drugstore / Pharmacy,AdtaU4YPa5ejSsepQHfkQA,Walgreens,2.0
814,867,867,Independent,4b522264f964a520906a27e3,35.207629,-80.875923,Building,Q9o0qH5hsOHcRDdmgXWPBQ,Humane Society of Charlotte,4.0
815,869,869,Independent,4bc06c0c920eb713bbe1182c,35.171373,-80.80732900000002,Spa / Massage,5NbPSWDtvudODCP7tPPpEw,Massage Envy - Myers Park,3.0
816,904,904,Independent,4c35d431213c2d7f72ac3a5d,35.336544,-80.827996,Veterinarian,Rx-i76HLRd69DeSzomtNhg,Harris Boulevard Veterinary Clinic,5.0
817,891,891,Independent,4b06f2adf964a520ddf322e3,35.171152,-80.807455,Juice Bar,GSocTW7IhePDXOt4YDs9nw,Juice Bar Providence Plaza,4.0
818,878,878,Independent,4e1ee39614959804e9e5a562,35.17246,-80.80520899999998,Doctor's Office,Fxx5PWS2seOqbYJPfqD1lw,Eastover Pediatrics,3.5
819,876,3222,Combined,4b19535cf964a5204ddb23e3,35.175352000000004,-80.80204,Bookstore,fPIA5EBTFDSvdasd6UCiTg,Books-A-Million,3.5
820,883,883,Independent,4b154869f964a52043aa23e3,35.209126,-80.694387,Department Store,DmlsNnPOd_NZqaG1tr1c1w,Target,3.5
821,921,3405,Combined,4b08255ef964a520c60423e3,35.310203,-80.753516,Fast Food Restaurant,ki5qgWUCuTpb9si0eJL1fQ,Taco Bell,3.0
822,913,913,Independent,4b099e35f964a520701a23e3,35.159952000000004,-80.87588000000002,Vietnamese Restaurant,s6lTNO57vXsfzyYrPfXOvA,Vietnam Grille,4.0
823,877,877,Independent,4b67372af964a520de412be3,35.186104,-80.69046,Grocery Store,ANqFyIlVaay7-iDKjKOQ6w,Bi-Lo,2.5
824,899,3310,Combined,4b0c8284f964a520873e23e3,35.220549,-80.813361,Pizza Place,IpH4Ngf30TLTBljWvOOt7A,Fuel Pizza,3.0
825,881,881,Independent,4b673d63f964a52037432be3,35.189058,-80.832574,University,GyrfqeNBHj6a3anRBEvJKQ,Queens University of Charlotte,4.0
826,917,917,Independent,4b058640f964a520595a22e3,35.327626,-80.71236800000001,Music Venue,9ePd14ukO4iwaKRcU9OSTw,PNC Music Pavilion,3.0
827,879,879,Independent,4b1c3ca4f964a520d40424e3,35.29284600000001,-80.746996,Pet Store,GBAJOqt9j01ppXw20s_Rkw,Petsmart,3.0
828,911,911,Independent,4b17bc07f964a5209dc723e3,35.219507,-80.800329,Automotive Shop,dZXATy8KAomxauPqv-O7Ng,Nick's Auto Repair,4.5
829,872,872,Independent,4b5b43fef964a520b7ef28e3,35.31625800000001,-80.77873100000002,Gym,7RoaNSRDpjaDVWfpDnbPng,University City Branch YMCA,3.0
830,897,897,Independent,4b15d8a7f964a520feb423e3,35.21387100000001,-80.85576,Italian Restaurant,82hYL5WPQpvxg8ekDsB83A,Carrabba's Italian Grill,2.5
831,890,890,Independent,4b07a879f964a52042ff22e3,35.188562,-80.761416,Diner,Ib3r1WJ00wd7OwEQM36RBw,Liberty East Restaurant,3.5
832,892,892,Independent,4b4f2746f964a5209ffb26e3,35.303398,-80.746751,Library,hWDTAVDMbM-J3TB3P190Ag,Charlotte Mecklenburg Library - University City Regional,4.0
833,906,3222,Combined,4c96324ff7cfa1cd3ee8c315,35.175054,-80.801926,Breakfast Spot,PR82wjqOPSmhEwRI1Kw3GA,IHOP,2.5
834,924,924,Independent,4bed9c3ebac3c9b62f8ffee9,35.15648,-80.734325,Automotive Shop,BmzNSSu9t2_3sFntaY62jw,Carolina Volkswagen,3.0
835,884,3111,Combined,4b36a7ebf964a520113a25e3,35.145464000000004,-80.824753,Multiplex,GIPY7lBIIY8ITSfu63q-YQ,Regal Cinimas Phillips Place ,3.0
836,871,871,Independent,4b74d250f964a520eef32de3,35.21570399999999,-80.82831999999998,Chinese Restaurant,xgZMO4BHn1TCn7hZ62SaiA,Fortune Cookie,4.0
837,894,3402,Combined,4b9e8494f964a52011eb36e3,35.13734,-80.73392,Hobby Shop,jqOEWPwC9r7jRoeZxNHRHA,Party City,3.0
838,895,3221,Combined,4b5f2cc6f964a52013ab29e3,35.163217,-80.739201,Bank,rOBczAlCZqgL-fA0wEidjA,Bank of America,2.0
839,907,907,Independent,4c9f8b1d8afca093c5150b16,35.286596,-80.72719599999998,Pizza Place,6lIsBN0xMFV6aS7erhNiCQ,Hungry Howie's Pizza,3.5
840,905,905,Independent,4b11c7a4f964a5207b8423e3,35.139354,-80.715424,Movie Theater,cXX09TeO-mPc1Nww_rk8_Q,Cinemark Movies 10,4.0
841,916,916,Independent,4b1948a2f964a5207cda23e3,35.31590100000001,-80.700524,Post Office,Ko551wnHTGNyBsrdrvFLqw,US Post Office,2.5
842,902,902,Independent,4b245fd2f964a520bc6624e3,35.21530100000001,-80.83396,Bank,9U-6xaOZQKZfgzPCvOcIRg,State Employees Credit Union,3.5
843,889,889,Independent,4ce29184825e721e79bf8145,35.223416,-80.83629499999998,Building,_NvNEbQpyCPGs5CswhZsfw,Community Link,3.5
844,896,896,Independent,4c5ffef93a3703bb4f17e406,35.187407,-80.687871,Pizza Place,KWZCNN7VTFE4BVbIIW14Nw,Pizza Hut,1.5
845,873,873,Independent,4b4e5e46f964a5202beb26e3,35.209035,-80.835768,Ethiopian Restaurant,0P7NqE6gxHjwgmOpBMnY6A,Meskerem,4.0
846,887,887,Independent,4b1881c4f964a520a2d323e3,35.22210300000001,-80.821086,Thrift / Vintage Store,W2ScuLROqFh6dhW_jZ3-lw,Salvation Army,3.5
847,888,888,Independent,4b100c59f964a5200f6823e3,35.220084,-80.802575,Burger Joint,uLHRvzarplBajOnekB8eiA,McDonald's,1.5
848,885,885,Independent,5068a89fe4b0322ccd2a3737,35.313306,-80.743287,Mexican Restaurant,J3YktOV6HCQYIVRU_lVZJA,Chipotle Mexican Grill,2.5
849,901,901,Independent,511ea716d63e19c78f9f094d,35.33945900000001,-80.763502,Medical Center,0y-owmHFt3gB3fGK7Duc_w,Horizon Eye Care,2.5
850,898,898,Independent,4b05863ff964a520245a22e3,35.214254,-80.857465,Fried Chicken Joint,tdo6JvAKwmMAKU8T5jfORw,Fidelli Kitchen,3.5
851,870,870,Independent,4c321f1e213c2d7fb6ea345d,35.182872,-80.755063,Automotive Shop,BraxuC0XYoBgUCP_C5CAHg,Folger Kia East Charlotte,3.5
852,868,868,Independent,5023d01ee4b069d5af2eeda6,35.216599,-80.830083,College Academic Building,KELFIMAwM6PV0_CbbIGT-g,Central Piedmont Community College,3.0
853,927,927,Independent,4fd7b918e4b07220ec75d746,35.294204,-80.74243100000002,Mexican Restaurant,2R8gyJSYmLTu-UJgNfmpCA,Don Pedro Mexican Restaurant,3.5
854,903,3501,Combined,4fe9c8c2e4b07aadf2adee33,35.09895,-80.77984000000002,Movie Theater,n-AQFKbW6MnpamdtA6ECpQ,Cinebarre - Arboretum 11,3.0
855,912,912,Independent,4d08d000e554721ec1d2c3f8,35.34750800000001,-80.84223100000001,American Restaurant,jeVA5jD1hvloJLA1xPbocA,Bob Evans,3.0
856,919,919,Independent,50940b2ee4b0147d2d0388a5,35.211078,-80.68994,Mobile Phone Shop,Zz2mnwTqMuzXARWG71uAWA,T-Mobile,2.5
857,915,915,Independent,4c0afc7affb8c9b6f29f6c61,35.210565,-80.690487,Chinese Restaurant,hf2oiNqYYWoF2-iNYSnOMg,China Fun,3.5
858,909,909,Independent,4b2ba2a6f964a52087b824e3,35.304054,-80.754176,Doctor's Office,v8ZzN6mwChgP6ne3wsgnZQ,Dasling Dentistry,5.0
859,926,926,Independent,4b661feff964a5200c152be3,35.212624,-80.818073,Bookstore,cmS3mR0pEorJx39PrSNBLw,Heroes Aren't Hard To Find,4.5
860,922,922,Independent,4ce40c5ea3c6721ee9c113cf,35.170770000000005,-80.80715500000002,Bagel Shop,ofpuVYCw6VCkybFVIdwYEQ,Poppy's Bagels & More,4.0
861,908,908,Independent,4b1aa306f964a52012ee23e3,35.181490000000004,-80.876455,Antique Shop,QSv8Om6yHTypbXfvWb4C2g,Sleepy Poet Antique Mall,4.0
862,910,3003,Combined,4b099d70f964a520661a23e3,35.24681599999999,-80.805837,Eastern European Restaurant,E0TK141YMBP0LBknhVKEqw,Crêpe Cellar,4.0
863,920,3222,Combined,4c15438da1010f473ac54d18,35.175295,-80.801783,Drugstore / Pharmacy,BMqufcP_ONGpWsrrirUWFw,Rite Aid,3.0
864,900,900,Independent,4b0729b5f964a52086f822e3,35.236642,-80.774722,Vietnamese Restaurant,KEGLWeFAWXvo0W2LnujhtQ,Lang Van Vietnamese,4.5
865,914,914,Independent,4b6b40fdf964a52058fc2be3,35.209216,-80.696331,Hardware Store,xCb65EW0rFcDZXNhVZrvNQ,Lowe's Home Improvement,3.0
866,925,925,Independent,4d13a8cde6e26ea8617bf74f,35.213981,-80.861241,BBQ Joint,ny8YcGEViSGKWxo69xfiiA,Sauceman's,3.5
867,880,880,Independent,4b6ae5b3f964a520c6e52be3,35.210514,-80.696174,Mexican Restaurant,6nnI3DfHn-DTd6tWnZu7Jg,Taco Bell,2.0
868,875,3227,Combined,4f8b5454e4b00a6263a38774,35.228885,-80.84294399999997,New American Restaurant,Axf_3mlM19ox-VjmN3KZYw,Sophia's Lounge,4.0
869,874,874,Independent,4b787a83f964a52024d12ee3,35.19560999999999,-80.82658,Grocery Store,TnQNwhPsHPOuLd7d6G6UpA,Harris Teeter,3.5
870,928,3123,Combined,4ae65c9ff964a520a8a621e3,35.22552899999999,-80.842333,Hotel,PkJUpidg_HzdxtdF6wDxeg,Aloft Charlotte Uptown at the EpiCentre,3.0
871,930,930,Independent,4c4ed857ea24c9b60ec15616,35.234368,-80.850706,Office,oj6T6F08Pxt6bBEVLosrLw,Beacon Hill Staffing Group,3.5
872,931,3122,Combined,4b4a7bdaf964a520f68826e3,35.225734,-80.841928,Drugstore / Pharmacy,1TEN7dW_ENutX7abY0jUMw,CVS Pharmacy,3.0
873,929,3302,Combined,4c8c0d165e048cfa4661c9cd,35.327443,-80.944152,Bank,vuZM8Q1WuVLMM4JiUn1n-A,Bank of America,2.5
874,933,933,Independent,4b119919f964a5203a8023e3,35.337567,-80.757515,Coffee Shop,YkR0ATqHY0bt__7sVI6R2A,Starbucks,4.0
875,932,3205,Combined,4b6e102af964a520aaa72ce3,35.341596,-80.766416,Drugstore / Pharmacy,7UtkCrwe99zGtWM70XyLtA,Walgreens,3.0
876,934,3223,Combined,4eaaaf9e2c5b5d71e6e15479,35.153462,-80.87546400000002,Clothing Store,OyDenDuQDDZ8-9GD8_KPcw,Ann's Beauty Supply,4.5
877,936,936,Independent,4b069438f964a5205ced22e3,35.056615,-80.848253,Hotel,tM3oXoB1VqkfSLZU9bH9TA,"The Ballantyne, A Luxury Collection Hotel, Charlotte",4.0
878,935,935,Independent,4b471d69f964a5208a2b26e3,35.056090000000005,-80.847323,American Restaurant,_UCTo0560t8IyOq7TwJIUw,Gallery Restaurant,3.5
879,952,952,Independent,4b8eebdcf964a520d43e33e3,35.35148,-80.888293,BBQ Joint,t8hwPi9M_jD6u81cVIgRFA,Lancaster's BBQ,3.5
880,938,938,Independent,4bd9d2cd3f01c9b6274453a5,35.086462,-80.811417,Library,Pl76WoNmRMVsaftuwbzb3w,Charlotte Mecklenburg Library - South County Regional,4.5
881,956,956,Independent,4b2cf489f964a52049cb24e3,35.058772,-80.813348,Coffee Shop,epDgoVgwtpgxtiTMTOWajA,Starbucks,3.5
882,944,3306,Combined,4d027bcbfc8db1f7ebad5f05,35.153019,-80.833089,Food Court,PHhVmDYtI5Urtpd4hOKKiQ,Reid's Fine Foods,3.5
883,946,946,Independent,4b0beaeef964a520bb3423e3,35.116107,-80.882305,Car Dealership,21fssGjxUX1uPCmBOvwo-A,Hendrick Honda,2.5
884,949,3306,Combined,4c5c3e186147be9aa4ac8e09,35.152969,-80.83289599999998,Fast Food Restaurant,zki75FDORLkeFQvf2vmF8w,Chick-fil-A,2.0
885,943,943,Independent,4b6790fff964a52090552be3,35.176671,-80.755448,Library,AvDGdslmJmkzi74oG9gJTw,Charlotte Mecklenburg Library - Independence Regional,4.0
886,953,953,Independent,4c3e15deb0379521ee0b9ba7,35.105656,-80.693601,Community College,hsnESSafKYf-tMMTmW50cw,Central Piedmont Community College-Levine Campus,3.5
887,945,945,Independent,4c5b2be285a1e21ebd4d5311,35.30377,-80.769295,Residential Building (Apartment / Condo),M8qqyfCg1qlHwFMLLZFrqg,The Vinoy at Innovation Park Apartments,2.5
888,941,941,Independent,4bdf4493ea279c74b982e22b,35.066455,-80.77093,Post Office,RxU1GCZ8NKdEoTbWkInIiA,The UPS Store,4.5
889,940,940,Independent,4b12b920f964a520da8c23e3,35.116783,-80.856771,Mexican Restaurant,nv-w-aL2Jn9TRJAH0mMz1w,Salsarita's Fresh Mexican Grill,3.5
890,954,954,Independent,4ba39d9af964a520544c38e3,35.22109000000001,-80.838668,Government Building,WIwnSw-kSkkuGlaRk069HQ,Mecklenburg County Sheriff's Office,4.0
891,951,951,Independent,4b058641f964a5208f5a22e3,35.219121,-80.829277,Basketball Stadium,45cj-VTtzkAs4Rnx-dSweg,American Legion Memorial Stadium,4.0
892,942,942,Independent,4e611847483bd9a973bc18e2,35.08728,-80.843858,Doctor's Office,Fv8obfLHXt9GhWrIGzidyQ,Carmel Commons Dental,2.5
893,950,950,Independent,4b0be6a2f964a520903423e3,35.151747,-80.822978,Library,pPW9j7AQ1FmgnISqpG-SxA,Charlotte Mecklenburg Library - Morrison Regional,4.5
894,955,955,Independent,4beed2cde8c3c928ea309992,35.107195000000004,-80.882937,Light Rail,6LHfiEI47tSTlGEzDaX7pQ,I-485 / South Boulevard Lynx Station,4.0
895,947,947,Independent,4b12c00bf964a5205d8d23e3,35.116504,-80.857744,Grocery Store,pKreEGtnI4osKT7gWcQL2Q,Harris Teeter,3.5
896,939,3227,Combined,4bad5829f964a52071483be3,35.227883,-80.842037,Performing Arts Venue,QbbpMJiSU4M5g3x-q-lLuQ,Blumenthal Performing Arts,4.5
897,948,3501,Combined,4b114c5cf964a520ec7923e3,35.095754,-80.786762,Furniture / Home Store,SnsBDoa7QLagNYC1kuZNAA,Brass Exchange Home,2.5
898,957,957,Independent,4ccc8582063a721e773f8f9a,35.229137,-80.867397,American Restaurant,01fuY2NNscttoTxOYbuZXw,Pinky's Westside Grill,4.0
899,958,958,Independent,4b05863df964a520dd5922e3,35.216151,-80.85679300000002,Art Gallery,KYWV0feKoUkYeXfEEjAElQ,Elder Gallery of Contemporary Art,3.5
900,959,959,Independent,4e7c893e1850334c3a8099b5,35.160968,-80.849118,Gym,RSTitmG9qW4LYXQBfNNqpQ,9ROUND,5.0
901,960,3501,Combined,4b4ce19ff964a520d9c226e3,35.096632,-80.78393,Bookstore,igJPhoIj2HHKeAtBatnM-g,Barnes & Noble Booksellers,3.0
902,961,961,Independent,4b1977fef964a520e2dd23e3,35.314203000000006,-80.702565,Pizza Place,dchNeTQHfK4wP45gYkrJqw,Cicis,3.0
903,963,963,Independent,4b0d9ebdf964a5206d4c23e3,35.210012,-80.835803,Italian Restaurant,jcasci3gjbsSuTEVzvDQKg,Mama Ricotta's,4.0
904,962,3003,Combined,4c770070d06b224b7e37fdd6,35.24692899999999,-80.805841,Gastropub,QH2OSulslnQ7Yn8Xs81SPg,Growlers Pourhouse,4.0
905,1006,1006,Independent,4ce055e669136dcbadeee2e6,35.214736,-80.876069,Field,fsMmh8nDrUKz1IQ1Tin6Hg,Revolution Park Athletic Center,4.5
906,994,994,Independent,4b05863bf964a520875922e3,35.204236,-80.801363,Bar,HfagQNcFAdexV3ZdifSWQw,Smokey Joe's Cafe,4.0
